date,ticker,mnav_proxy
2025-11-24,MSTR,1.167509817732366
2025-11-25,MSTR,1.1044452282122688
2025-11-26,MSTR,1.1384321817294452
2025-11-28,MSTR,1.0984819090577063
2025-12-01,MSTR,1.073030936031732
2025-12-02,MSTR,1.189327257498924
2025-12-03,MSTR,1.1671420331590665
2025-12-04,MSTR,1.1243968975417502
2025-12-05,MSTR,1.099326290421963
2025-12-08,MSTR,1.1529407282851913
2025-12-09,MSTR,1.180248532323813
2025-12-10,MSTR,1.126903400039325
2025-12-11,MSTR,1.127456412947921
2025-12-12,MSTR,1.079584508296789
2025-12-15,MSTR,1.0395819055727278
2025-12-16,MSTR,1.0969339627069286
2025-12-17,MSTR,1.03346746075376
2025-12-18,MSTR,1.0404934271447703
2025-12-19,MSTR,1.0915547723491985
2025-12-22,MSTR,1.0498246631269754
2025-12-23,MSTR,1.0096638293123228
2025-12-24,MSTR,1.027567242076311
2025-12-26,MSTR,1.0302970079588158
2025-12-29,MSTR,1.0013009429443818
2025-12-30,MSTR,1.0103847486640094
2025-12-31,MSTR,0.9725813804328931
2026-01-02,MSTR,1.0023798231769325
2026-01-05,MSTR,1.0201799801075486
2026-01-06,MSTR,0.9517754204971863
2026-01-07,MSTR,0.9777378501038291
2026-01-08,MSTR,1.0354303559264628
2026-01-09,MSTR,0.9785842038259704
2026-01-12,MSTR,1.0108857527748265
2026-01-13,MSTR,1.0742004276527444
2026-01-14,MSTR,1.0653436661001892
2026-01-15,MSTR,0.9970347104728691
2026-01-16,MSTR,1.028454850279165
2026-01-20,MSTR,0.9796638216894593
2026-01-21,MSTR,1.049701770697988
2026-01-22,MSTR,1.019543186594198
2026-01-23,MSTR,1.0320046967572296
2026-01-26,MSTR,1.0499827738083645
2026-01-27,MSTR,1.035470214160643
2026-01-28,MSTR,1.005208622075546
2026-01-29,MSTR,0.9088281873261433
2026-01-30,MSTR,1.0018016725235006
2026-02-02,MSTR,1.027052163567516
2026-02-03,MSTR,0.9574172513575049
2026-02-04,MSTR,0.9658205553791321
2026-02-05,MSTR,0.8274578907994384
2026-02-06,MSTR,1.214862458532744
2026-02-09,MSTR,1.1106082548652565
2026-02-10,MSTR,1.0737551436670727
2026-02-11,MSTR,1.0372884069535424
2026-02-12,MSTR,1.0398829759191048
2026-02-13,MSTR,1.1447437344132698
2026-02-17,MSTR,1.0567162682698157
2026-02-18,MSTR,1.0498270979406055
2026-02-19,MSTR,1.10233835538345
2026-02-20,MSTR,1.1082532301076622
2026-02-23,MSTR,1.0358648801026218
2026-02-24,MSTR,1.091995084520669
2026-02-25,MSTR,1.198082107250468
2026-02-26,MSTR,1.1110469507215592
2026-02-27,MSTR,1.0862117080548497
2026-03-02,MSTR,1.1854165785283357
2026-03-03,MSTR,1.0903410373387818
2026-03-04,MSTR,1.2129724911385034
2026-03-05,MSTR,1.0887641752311925
2026-03-06,MSTR,1.0661915367643826
2026-03-09,MSTR,1.190765182633672
2026-03-10,MSTR,1.1445668120764099
2026-03-11,MSTR,1.1201963534590738
2026-03-12,MSTR,1.106734429428128
2026-03-13,MSTR,1.1204430997215233
2026-03-16,MSTR,1.1486135254899927
2026-03-17,MSTR,1.136086704101882
2026-03-18,MSTR,1.0760000086952106
2026-03-19,MSTR,1.0978992567167571
2026-03-20,MSTR,1.0987564078009109
2026-03-23,MSTR,1.1526959268221637
2026-03-24,MSTR,1.0876360189225514
2026-03-25,MSTR,1.116426329474482
2026-03-26,MSTR,1.0549367549535835
2026-03-27,MSTR,1.036790445785722
2026-03-30,MSTR,1.0417459569407423
2026-03-31,MSTR,1.058870500918219
2026-04-01,MSTR,1.0183333804117636
2026-04-02,MSTR,0.9959502007525296
2026-04-06,MSTR,1.0474861214413291
2026-04-07,MSTR,1.0167064067515807
2026-04-08,MSTR,1.0087663917424845
2026-04-09,MSTR,1.0254006802312055
2026-04-10,MSTR,1.014326890685532
2026-04-13,MSTR,1.0586155002442166
2026-04-14,MSTR,1.043580999305855
2026-04-15,MSTR,1.0950375174269222
2026-04-16,MSTR,1.126327344480522
2026-04-17,MSTR,1.253982437775173
2026-04-20,MSTR,1.308809864697642
